Rname	Rclass	Rfam	[0;1[	[1;2[	[2;3[	[3;4[	[4;5[	[5;6[	[6;7[	[7;8[	[8;9[	[9;10[	[10;11[	[11;12[	[12;13[	[13;14[	[14;15[	[15;16[	[16;17[	[17;18[	[18;19[	[19;20[	[20;21[	[21;22[	[22;23[	[23;24[	[24;25[	[25;26[	[26;27[	[27;28[	[28;29[	[29;30[	[30;31[	[31;32[	[32;33[	[33;34[	[34;35[	[35;36[	[36;37[	[37;38[	[38;39[	[39;40[	[40;41[	[41;42[	[42;43[	[43;44[	[44;45[	[45;46[	[46;47[	[47;48[	[48;49[	[49;50[
TE_00000165	DNA	DTC	3102	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000672	MITE	DTM	316	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	61	186	725	276	101	0	291	104	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000768_INT	LTR	Copia	4193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000148	DNA	Helitron	3422	0	146	0	0	0	0	0	0	0	118	0	206	112	0	0	0	0	121	0	0	475	0	394	467	357	0	0	400	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000273	DNA	DTC	1957	0	0	0	0	0	95	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000104	DNA	DTM	864	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000501_LTR	LTR	Copia	898	0	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	455	354	432	92	415	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000066	DNA	DTA	2880	0	0	0	42	0	475	0	0	295	309	0	129	592	2240	64	112	533	0	614	444	278	128	1341	792	549	664	638	480	641	1033	1285	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000173	DNA	Helitron	2636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000313_INT	LTR	Copia	1224	2143	0	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000420	DNA	DTA	1139	0	0	226	0	0	0	703	188	0	40	0	517	0	199	281	156	80	82	722	0	0	0	152	0	0	176	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000246	DNA	DTC	1815	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000454	DNA	DTA	0	0	0	0	1083	967	3683	6712	6566	7669	1472	1167	1466	3935	4483	848	914	1051	85	258	135	226	235	0	0	145	0	144	0	0	150	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000647	DNA	DTM	2921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000331	DNA	DTC	14858	11107	7202	5310	3591	1767	0	76	0	412	0	0	0	0	51	0	610	0	0	0	118	2043	1956	0	370	686	0	843	322	472	595	987	1508	1371	1703	1641	558	621	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000418_LTR	LTR	unknown	338	334	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000655	DNA	DTA	683	0	684	0	0	0	79	139	0	0	980	854	5812	1537	3712	99	691	0	1013	1281	332	1223	1216	372	1866	713	121	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000085	DNA	Helitron	1874	0	1833	0	104	0	30	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000694_INT	LTR	Copia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	3359	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000244	DNA	DTC	1712	0	0	221	165	0	96	56	0	0	0	556	0	126	112	84	0	0	114	416	481	190	157	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000837	DNA	Helitron	4127	71	0	0	0	0	0	973	233	31	345	0	226	505	1275	212	674	411	481	1727	239	239	112	211	747	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000275	DNA	DTM	1182	0	75	92	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000075	DNA	Helitron	1181	69	0	0	809	883	60	0	0	93	39	0	0	0	403	183	188	151	326	207	0	236	113	288	318	0	0	1073	821	1230	0	139	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000849_INT	LTR	Gypsy	0	0	1377	6233	4823	895	3523	2912	0	5516	0	4594	0	6176	3187	549	3114	6572	8869	2526	386	0	0	2115	0	1563	0	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000466_INT	LTR	Copia	1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1233	0	2029	1522	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000353	DNA	DTM	0	0	306	466	466	289	0	320	0	353	0	0	0	0	102	0	0	0	0	80	82	82	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000126	DNA	Helitron	1234	126	40	0	0	0	0	577	0	425	426	140	355	0	291	421	0	0	89	144	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000900_LTR	LTR	Copia	234	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000638	DNA	Helitron	0	0	546	0	0	2628	4762	4357	4609	2318	2345	1357	324	0	0	232	0	250	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000465	DNA	Helitron	1958	0	0	0	46	0	0	0	795	1048	0	711	586	192	67	1089	738	504	0	231	513	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000743_LTR	LTR	Gypsy	1154	0	0	0	198	2300	3411	0	0	0	0	1155	0	133	1235	83	816	0	82	88	82	399	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000905_INT	LTR	Copia	3064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000826	DNA	DTM	0	0	2040	0	0	0	0	0	225	639	249	424	263	0	0	0	0	0	0	81	0	0	0	55	0	108	1003	0	754	2032	2263	2182	3246	3265	2437	1977	648	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000513	DNA	Helitron	411	0	0	0	0	0	0	356	334	423	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000666_INT	LTR	Gypsy	4557	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	1425	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000254	DNA	Helitron	11599	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000483	DNA	DTC	2602	0	0	0	0	0	0	0	0	0	0	0	0	275	1990	1178	4843	12564	15947	922	3198	509	532	577	3423	2953	5807	10860	7903	6800	3534	2248	982	705	408	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000660	DNA	Helitron	58	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000053	DNA	Helitron	3808	0	102	0	0	196	192	716	1039	1552	1837	2271	2251	3332	1917	3468	5333	3304	4565	4836	3210	1605	1322	1130	90	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000829_LTR	LTR	Copia	500	0	0	500	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000841	MITE	DTM	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000891_LTR	LTR	Gypsy	169	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	162	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000764	DNA	DTM	1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000750	DNA	Helitron	0	0	0	0	4761	15903	10187	1899	6634	6610	3688	0	0	0	480	0	800	236	793	0	159	0	191	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000122	DNA	Helitron	5166	82	123	87	177	108	0	97	0	94	90	322	49	233	139	533	11	0	0	1390	413	533	413	0	901	504	1239	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000606_INT	LTR	Copia	0	0	0	0	0	4515	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	154	0	297	0	0	0	183	384	738	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000392	DNA	DTA	1198	1140	3946	2337	2415	493	2650	0	294	155	225	0	750	0	145	181	0	74	0	0	1014	760	493	0	346	313	1306	1517	0	951	803	0	267	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000249	DNA	Helitron	13918	0	0	0	62	0	0	321	0	0	0	0	0	89	91	0	127	573	156	128	118	75	377	147	1107	1559	1191	277	0	149	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000372_LTR	LTR	Gypsy	407	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000226_INT	LTR	Gypsy	2252	4139	87	106	219	260	0	1445	1660	0	686	611	48	92	4599	4948	78	229	224	995	2260	3330	1022	2360	1453	392	1198	419	336	0	1746	0	169	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000894	DNA	Helitron	0	0	0	0	347	0	0	0	346	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000676_INT	LTR	Copia	5138	0	0	0	1686	0	0	0	0	0	0	0	0	0	0	0	1673	0	0	0	0	0	0	0	0	340	0	140	0	1209	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000734_INT	LTR	Gypsy	0	7094	0	62	841	2097	3274	21445	54115	55337	23171	10301	33556	19897	9149	3901	7398	3782	4416	4870	3401	10502	4050	2607	3233	0	1345	0	4250	2111	3183	2997	2943	0	2803	1750	3199	254	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000712	MITE	DTA	227	0	0	0	99	0	225	129	95	0	95	0	0	208	0	92	84	0	0	126	200	378	0	341	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000366_LTR	LTR	Copia	244	244	0	0	0	223	0	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000727	DNA	DTA	3158	5728	663	106	318	106	0	0	52	0	0	0	0	358	0	0	179	222	324	0	655	475	134	0	0	1130	0	325	148	468	1553	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000749	DNA	Helitron	0	731	2350	2102	2792	3309	2644	164	0	1349	0	0	0	144	446	836	965	1169	741	256	495	0	91	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000007	DNA	DTC	1817	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000197	DNA	DTC	3905	0	0	1653	507	0	665	325	0	4048	861	0	222	824	49	0	556	12	208	160	108	0	0	17	0	151	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000845_INT	LTR	Copia	4067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	1400	167	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000179	DNA	DTM	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000155	DNA	Helitron	4906	663	120	51	0	0	0	0	0	0	0	106	0	0	0	0	267	40	76	46	168	78	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000309	DNA	Helitron	15375	126	0	59	72	202	60	189	1060	420	343	1120	524	3456	1897	3658	5747	9975	22568	5256	5107	6591	6307	2116	1035	487	4749	3176	6258	12270	15454	18079	14032	8091	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000256	DNA	DTM	539	0	0	0	0	0	0	55	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000280	DNA	DTM	2841	0	0	0	41	0	0	0	0	0	0	83	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000250	DNA	DTC	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000091	DNA	Helitron	2915	1474	0	0	0	0	0	248	0	0	0	0	0	92	833	1279	703	1576	1975	2255	3882	8447	11677	12887	18846	23463	22214	13545	10094	6306	2399	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000450	DNA	Helitron	1155	0	40	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	122	209	211	190	108	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000443_INT	LTR	Gypsy	2105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000374_INT	LTR	Copia	4267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	267	0	1140	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000352_INT	LTR	Copia	1028	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000339	DNA	Helitron	11561	0	2247	0	44	0	0	0	5806	3339	2322	571	704	1292	2918	4087	7992	4938	1299	6853	854	3759	245	4443	2146	1355	911	1004	798	119	337	356	755	329	0	0	765	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000318_INT	LTR	Gypsy	2377	0	0	6566	0	0	0	0	0	34	0	6172	1280	0	0	0	0	0	0	0	0	4178	0	5769	3973	4976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000907	MITE	DTA	435	0	0	0	0	0	0	0	0	543	511	0	0	0	0	0	216	329	640	0	212	173	165	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000722_LTR	LTR	Copia	405	0	0	0	0	430	0	0	37	0	0	0	0	0	0	53	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000632_INT	LTR	Copia	0	0	4276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4299	87	0	4289	0	0	0	0	235	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000526_LTR	LTR	unknown	380	0	0	361	0	0	0	0	0	0	0	0	0	270	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000440_LTR	LTR	Gypsy	390	0	390	0	0	0	0	0	0	0	0	0	0	0	241	81	111	812	141	648	666	378	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000287	DNA	Helitron	1443	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000375	DNA	DTH	1266	0	0	632	615	622	0	0	94	54	434	282	355	109	233	674	354	367	69	146	452	222	138	22	31	91	0	10	40	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000692_LTR	LTR	Copia	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000608_INT	LTR	Gypsy	0	0	0	0	0	461	724	0	0	0	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000171	DNA	DTC	3205	0	0	0	0	118	399	133	0	796	199	528	1124	1696	1051	963	776	853	921	201	0	130	119	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000745_LTR	LTR	Copia	357	0	43	0	0	0	0	0	0	0	119	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000869_INT	LTR	Gypsy	1345	0	0	0	0	256	0	2159	667	0	0	0	0	0	0	0	43	0	0	0	0	94	0	0	0	0	0	0	0	654	0	0	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000196	DNA	Helitron	3344	0	5672	2232	2423	12653	6986	3635	5617	2883	5434	4581	431	790	3272	0	322	689	494	441	1168	1836	427	1329	153	0	1651	360	345	1728	118	2312	2373	17	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000001	DNA	DTM	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000571_LTR	LTR	Copia	184	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	291	0	0	122	174	260	976	399	132	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000215	DNA	DTM	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000423_INT	LTR	Gypsy	5462	0	0	1160	1081	0	4011	0	0	2716	0	0	0	0	105	248	710	0	0	0	503	173	94	2256	4467	5584	4320	1256	0	348	540	5089	2227	0	683	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0
TE_00000475_INT	LTR	Copia	4121	0	0	0	0	0	0	0	35	0	3972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000543	DNA	Helitron	1445	4088	0	0	3588	0	116	0	587	0	1321	474	1297	3898	4103	983	2314	259	573	1482	1884	844	1277	1101	1572	770	920	534	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000786	DNA	DTH	4967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000645_INT	LTR	Copia	0	0	4232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4217	0	3738	297	221	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000853	MITE	DTA	242	0	0	0	0	0	0	0	0	0	0	62	0	0	62	0	332	75	56	0	196	58	190	197	0	178	149	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000277	DNA	DTM	1905	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000542	DNA	DTM	980	0	0	0	0	256	362	0	0	0	0	0	0	0	0	0	0	228	0	0	215	93	225	254	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000163	DNA	DTM	1854	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	422	0	142	162	0	648	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000915	DNA	Helitron	16773	0	147	0	0	0	0	0	0	33	588	465	39	994	492	0	196	345	1797	775	1647	1231	1072	1381	2868	1002	400	1185	2781	5930	19137	29787	31593	23671	15247	7026	3209	513	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000820	MITE	DTM	0	0	0	1107	0	0	175	1165	1937	4157	7594	4483	3526	379	798	401	1372	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000218	DNA	DTM	3497	0	0	166	0	0	0	0	0	0	37	0	0	51	0	0	61	121	144	0	251	112	0	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000455_INT	LTR	Gypsy	0	4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	4590	2066	1003	3572	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000311	DNA	Helitron	0	0	0	0	2378	6815	2215	0	345	1196	1392	49	86	581	312	42	0	0	302	0	214	124	0	0	0	42	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000858_INT	LTR	Copia	0	0	0	0	0	0	512	0	0	0	0	0	4680	0	5061	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000690_LTR	LTR	Copia	310	309	0	0	0	625	0	0	0	0	0	0	0	0	0	0	144	86	413	0	226	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000377	DNA	DTM	1009	0	0	0	614	923	1623	211	755	1808	1520	1796	640	1923	532	967	228	903	727	510	1431	0	0	0	0	125	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000184	DNA	Helitron	10601	0	0	0	0	0	0	0	0	149	399	276	0	230	194	304	149	0	186	0	239	289	264	318	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000564_INT	LTR	Gypsy	0	0	0	5329	1741	1281	6561	17541	5504	16137	10834	1417	8974	3313	0	595	1524	658	0	0	527	0	0	603	358	0	0	2070	0	223	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000065	DNA	Helitron	10292	0	0	117	42	112	135	171	409	243	874	1484	738	869	1344	3953	5634	4808	4079	92	941	412	1226	864	1971	2324	2288	920	2906	1293	2480	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000883_INT	LTR	Copia	4499	1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	51	0	142	440	791	3795	1767	2158	2905	3094	804	2868	556	0	206	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000241	DNA	Helitron	10044	95	75	61	94	114	0	119	0	0	436	118	41	141	270	721	1128	1667	951	1136	1762	4427	4584	12318	3719	1287	493	671	115	0	177	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000870	DNA	DTA	0	0	145	145	0	0	0	0	83	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000027	DNA	Helitron	7619	192	281	84	178	1164	77	99	1304	0	68	10	915	142	364	904	90	312	91	474	1510	400	780	83	96	167	188	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0
